slam_x;slam_y;gt_x;gt_y;error
1.79332450095001;0.0307589067089381;1.80212343909197;0.0368733067270687;0.0107148121779037
3.41457460215712;0.632017576188678;3.44616642214986;0.653157999778431;0.0380126373724298
3.95159175294604;2.01305128808922;3.9547750077294;2.07111185538795;0.0581477650994958
3.44742783722059;2.71899943425401;3.4399782028624;2.76474081710138;0.0463440520116705
3.06981995255424;2.56980274122322;3.07212969780028;2.58956071667424;0.0198925241491552
4.13597170345658;1.13091044485279;4.15268820592459;1.1464344748209;0.0228130874984901
5.45860259618867;-0.0289809137768544;5.46271705489056;-0.026388339567772;0.00486314830528118
7.00222155583134;-0.952051714128782;7.000115246104;-0.915845608152392;0.0362673220770581
7.48690861208939;-2.42745008738499;7.49507293452876;-2.40061221934622;0.0280522248985781
9.16279698727058;-2.76129354774498;9.1839990897024;-2.71484969515508;0.0510544864916077
7.88172590022389;-2.64783058413125;7.88356302091909;-2.60483620297542;0.0430336127163581
7.79669610654299;-1.89606269876672;7.81272813870845;-1.84134043464165;0.0570223837306742
9.07140924417123;-0.929145801267254;9.10084653906348;-0.891886137425661;0.0474851227245107
10.732487020332;-0.11875825910941;10.7367402117022;-0.0532715981469219;0.0656246325768564
11.6422439086671;1.16833221752394;11.6524073495284;1.24684707808844;0.0791699365896173
10.7432528707102;2.20651944430533;10.7115138959262;2.3236072586352;0.121313308358504
10.7412650136412;3.42998918707524;10.7229874994386;3.5606152573913;0.131898588967595
12.0189412423564;3.01785141313879;12.0085103270448;3.10856238740243;0.0913087336791862
12.9382613708838;2.73373432951954;12.9058126644992;2.85071354518444;0.121396274422279
12.0766221352002;2.84165950016493;12.067915845893;2.94374467763043;0.102455760851518
12.2236216022961;1.6752723035232;12.213952163114;1.77517623981566;0.100370785295445
12.9536805446024;0.887776507151631;12.9598163805255;0.961604045209314;0.0740820751473243
14.4561938245912;0.955225548285948;14.4819848297443;0.970102226019384;0.029774006905215
15.9637556631187;0.77194427614851;15.9766558669372;0.859481235434921;0.088482396552476
16.9914369928674;-0.0669806256991001;17.0026090280195;0.0100754839875931;0.0778617904333535
16.7644474054962;-1.38718831391404;16.7691249293267;-1.30297307693005;0.0843450376101315
17.2457383918298;-3.02412095828388;17.2659791848423;-2.94096195438963;0.085586854308701
17.9411121684755;-4.27759752171263;17.9824358190057;-4.18723065590771;0.0993670696385209
19.6654658826814;-4.20848088981072;19.6962397236236;-4.09932229755248;0.113413524546839
20.9528778676525;-5.10942934644604;20.9800249268324;-4.9992663824891;0.113458545072176
21.2958406599137;-6.89485137045584;21.3398560948156;-6.76175386208888;0.140186679977438
21.0353478148458;-8.53593442472918;21.1010705037294;-8.42265442457883;0.130964996346939
19.5648811016466;-9.12786866173754;19.6094970024436;-9.01543604064889;0.120961452077891
17.9942734400159;-8.89217555010558;18.0319864873527;-8.76496241681427;0.132685550159844
16.9288737451258;-10.1126913252059;16.9941726981924;-10.0160345719157;0.116646822623665
15.5189549380429;-10.6382522493341;15.5588363542164;-10.5247276569769;0.120326058798052
14.2228070913037;-9.73150500550776;14.2157379762182;-9.61632835322811;0.115393386372182
13.6410449080996;-9.60258664016704;13.638861512308;-9.52611221270973;0.0765055898095433
13.2926416255709;-11.3990046376295;13.2891617274023;-11.320057020171;0.0790242747112394
13.1923570979376;-12.8533229595661;13.1985808548388;-12.7471894420234;0.106315844049473
14.3945799057328;-12.0825875556408;14.4134821801022;-11.9887302519153;0.0957417852296311
16.1457719976041;-11.7132890429651;16.1677097875501;-11.6098855990214;0.105704961317492
17.446335170639;-12.6886145089982;17.465726221984;-12.6069744352627;0.0839113491239549
19.1847144512176;-12.9293471895546;19.2217506841439;-12.8339165192535;0.102365498990081
21.0079039121342;-13.0695964902536;21.0563397795598;-12.9739577804862;0.107204459138802
22.0284284777198;-12.0961795162671;22.0699083378234;-11.9783262703027;0.124939851042649
22.3059627081876;-10.2400721397927;22.3416848909118;-10.1231274930384;0.122278881018225
22.4811088985383;-8.39753197287509;22.5131559645176;-8.27794812174179;0.123803521314028
22.568138313848;-6.52588436382901;22.5968867030288;-6.40331711501119;0.125893607316893
22.5766517066723;-4.66902988493327;22.6022762813041;-4.54373233158353;0.127890952379328
22.5222467822397;-2.79781377914915;22.5477007773899;-2.67027708129201;0.130051971032391
21.9459263250647;-1.17113244988699;21.9497084345897;-1.04887237338998;0.122318562195252
20.6000542027847;-0.343357964683784;20.5936727876123;-0.231537376717469;0.112002528331886
18.7517838256833;-0.204621038267849;18.7481663677197;-0.096724666349124;0.107956996416824
17.0966015228515;-0.200109827479088;17.0946355520971;-0.102134987226756;0.0979945629281397
